Latest_Cracking_ratio,Latest_Rutting_max,Latest_Condition_Year,Section_Length,Pavement_Width,Latest_Pavement_type,Road_Category_ID,Road_Class_ID,TV_Total,TV_Heavy,Region,Route_ID,det_no_c,det_no_r
0.7,9,2012,100,6.84,1,1,3,6013.5,1560,1,101001000,2,2
2.5,9,2012,100,6.86,1,1,3,6013.5,1560,1,101001000,2,2
0.7,9,2012,100,6.82,1,1,3,6013.5,1560,1,101001000,2,2
2.4,12,2012,100,6.96,1,1,3,6013.5,1560,1,101001000,2,2
10.7,14,2012,100,7.44,1,1,3,6013.5,1560,1,101001000,2,2
3.3,19,2012,100,6.86,1,1,3,6013.5,1560,1,101001000,2,2
4.9,9,2012,100,6.9,1,1,3,6013.5,1560,1,101001000,2,2
0.8,14,2012,100,7.28,1,1,3,6013.5,1560,1,101001000,2,2
1.9,13,2012,100,6.8,1,1,3,6013.5,1560,1,101001000,2,2
3.6,12,2012,100,7.1,1,1,3,6013.5,1560,1,101001000,2,2
0.3,8,2012,55,6.96,1,1,3,6013.5,1560,1,101001000,2,2
0,10,2012,20,7.04,1,1,3,6013.5,1560,1,101001000,2,2
2.6,11,2012,25,7.04,1,1,3,6013.5,1560,1,101001000,2,2
16.7,12,2012,100,6.82,1,1,3,6013.5,1560,1,101001000,2,2
0,10,2012,100,6.82,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,80,6.82,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,100,6.9,1,1,3,6013.5,1560,1,101001000,2,2
0,16,2012,100,6.78,1,1,3,6013.5,1560,1,101001000,2,2
0,12,2012,100,6.7,1,1,3,6013.5,1560,1,101001000,2,2
0,14,2012,100,6.7,1,1,3,6013.5,1560,1,101001000,2,2
0,19,2012,100,6.84,1,1,3,6013.5,1560,1,101001000,2,2
0,22,2012,100,6.9,1,1,3,6013.5,1560,1,101001000,2,2
0,13,2012,100,7.14,1,1,3,6013.5,1560,1,101001000,2,2
0,15,2012,100,6.92,1,1,3,6013.5,1560,1,101001000,2,2
0.6,17,2012,100,7.32,1,1,3,6013.5,1560,1,101001000,2,2
3.1,15,2012,50,7.06,1,1,3,6013.5,1560,1,101001000,2,2
0,12,2012,25,6.896,1,1,3,6013.5,1560,1,101001000,2,2
0,12,2012,25,6.896,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,5,6.88,1,1,3,6013.5,1560,1,101001000,2,2
7.4,18,2012,100,7.04,1,1,3,6013.5,1560,1,101001000,2,2
17.6,12,2012,50,7.24,1,1,3,6013.5,1560,1,101001000,2,2
0,10,2012,25,6.84,1,1,1,6013.5,1560,1,101001000,2,2
0,10,2012,25,6.8,1,1,3,6013.5,1560,1,101001000,2,2
4.6,10,2012,100,7.2,1,1,3,6013.5,1560,1,101001000,2,2
5.4,10,2012,100,7,1,1,3,6013.5,1560,1,101001000,2,2
1.6,14,2012,100,7.06,1,1,3,6013.5,1560,1,101001000,2,2
0,12,2012,100,6.94,1,1,3,6013.5,1560,1,101001000,2,2
0,12,2012,100,7.2,1,1,3,6013.5,1560,1,101001000,2,2
4,12,2012,100,7.04,1,1,3,6013.5,1560,1,101001000,2,2
0,10,2012,25,6.88,1,1,1,6013.5,1560,1,101001000,2,2
0.6,11,2012,75,7.12,1,1,3,6013.5,1560,1,101001000,2,2
3.8,13,2012,100,7.04,1,1,3,6013.5,1560,1,101001000,2,2
11.6,9,2012,10,6.92,1,1,3,6013.5,1560,1,101001000,2,2
17.1,11,2012,100,6.94,1,1,3,6013.5,1560,1,101001000,2,2
7,9,2012,100,6.82,1,1,3,6013.5,1560,1,101001000,2,2
8.8,11,2012,100,7.22,1,1,3,6013.5,1560,1,101001000,2,2
22.4,16,2012,100,7.18,1,1,3,6013.5,1560,1,101001000,2,2
48.5,14,2012,100,6.88,1,1,3,6013.5,1560,1,101001000,2,2
30.4,12,2012,100,6.9,1,1,3,6013.5,1560,1,101001000,2,2
30.5,16,2012,100,6.92,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,25,6.864,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,30,6.86,1,1,1,6013.5,1560,1,101001000,2,2
30.9,10,2012,45,6.897777778,1,1,3,6013.5,1560,1,101001000,2,2
12.1,13,2012,100,6.88,1,1,3,6013.5,1560,1,101001000,2,2
0,13,2012,100,7.36,1,1,3,6013.5,1560,1,101001000,2,2
0,13,2012,5,7,1,1,3,6013.5,1560,1,101001000,2,2
0,10,2012,100,6.74,1,1,3,6013.5,1560,1,101001000,2,2
2.7,11,2012,100,6.78,1,1,3,6013.5,1560,1,101001000,2,2
0,14,2012,100,6.78,1,1,3,6013.5,1560,1,101001000,2,2
4.4,21,2012,100,6.78,1,1,3,6013.5,1560,1,101001000,2,2
16.8,21,2012,100,6.74,1,1,3,6013.5,1560,1,101001000,2,2
0,13,2012,100,6.58,1,1,3,6013.5,1560,1,101001000,2,2
2.4,11,2012,100,7,1,1,3,6013.5,1560,1,101001000,2,2
0,16,2012,100,7.24,1,1,3,6013.5,1560,1,101001000,2,2
0,16,2012,100,6.88,1,1,3,6013.5,1560,1,101001000,2,2
0,21,2012,95,6.781052632,1,1,3,6013.5,1560,1,101001000,2,2
0,25,2012,100,6.76,1,1,3,6013.5,1560,1,101001000,2,2
0,17,2012,100,6.8,1,1,3,6013.5,1560,1,101001000,2,2
0,12,2012,100,6.58,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,100,6.82,1,1,3,6013.5,1560,1,101001000,2,2
0,19,2012,100,7.08,1,1,3,6013.5,1560,1,101001000,2,2
6.4,15,2012,40,6.72,1,1,3,6013.5,1560,1,101001000,2,2
0,7,2012,30,6.6,1,1,1,6013.5,1560,1,101001000,2,2
3.6,12,2012,30,6.5,1,1,3,6013.5,1560,1,101001000,2,2
5.5,11,2012,100,6.64,1,1,3,6013.5,1560,1,101001000,2,2
0.6,9,2012,100,6.68,1,1,3,6013.5,1560,1,101001000,2,2
0,7,2012,60,6.64,1,1,3,6013.5,1560,1,101001000,2,2
0,7,2012,15,6.72,1,1,1,6013.5,1560,1,101001000,2,2
0,7,2012,25,6.68,1,1,3,6013.5,1560,1,101001000,2,2
5.9,15,2012,100,6.72,1,1,3,6013.5,1560,1,101001000,2,2
0,16,2012,10,6.72,1,1,3,6013.5,1560,1,101001000,2,2
0,15,2012,100,7.32,1,1,3,6013.5,1560,1,101001000,2,2
1.9,14,2012,100,7.5,1,1,3,6013.5,1560,1,101001000,2,2
3.1,18,2012,100,7.04,1,1,3,6013.5,1560,1,101001000,2,2
9,14,2012,100,6.84,1,1,3,6013.5,1560,1,101001000,2,2
0,13,2012,100,6.76,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,100,6.72,1,1,3,6013.5,1560,1,101001000,2,2
0,14,2012,100,7.2,1,1,3,6013.5,1560,1,101001000,2,2
0,12,2012,100,7.46,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,100,6.86,1,1,3,6013.5,1560,1,101001000,2,2
0,9,2012,95,6.8,1,1,3,6013.5,1560,1,101001000,2,2
0.2,9,2012,100,6.82,1,1,3,6013.5,1560,1,101001000,2,2
0.7,11,2012,100,6.74,1,1,3,6013.5,1560,1,101001000,2,2
0,7,2012,100,6.42,1,1,3,6013.5,1560,1,101001000,2,2
0.3,8,2012,100,6.68,1,1,3,6013.5,1560,1,101001000,2,2
0,17,2012,45,7.32,1,1,3,6013.5,1560,1,101001000,2,2
0,15,2012,10,6.46,1,1,3,6013.5,1560,1,101001000,2,2
0,14,2012,45,6.2,1,1,3,6013.5,1560,1,101001000,2,2
0,9,2012,100,5.7,1,1,3,6013.5,1560,1,101001000,2,2
0,14,2012,100,6.58,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,100,6.48,1,1,3,6013.5,1560,1,101001000,2,2
0,13,2012,100,6.54,1,1,3,6013.5,1560,1,101001000,2,2
0,13,2012,100,6.5,1,1,3,6013.5,1560,1,101001000,2,2
13.6,9,2012,30,6.4,1,1,3,6013.5,1560,1,101001000,2,2
1.9,10,2012,100,6.7,1,1,3,6013.5,1560,1,101001000,2,2
0,10,2012,100,6.72,1,1,3,6013.5,1560,1,101001000,2,2
0.1,14,2012,100,6.7,1,1,3,6013.5,1560,1,101001000,2,2
0.1,10,2012,100,7.18,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,100,7.52,1,1,3,6013.5,1560,1,101001000,2,2
0,10,2012,100,6.98,1,1,3,6013.5,1560,1,101001000,2,2
0,9,2012,100,6.46,1,1,3,6013.5,1560,1,101001000,2,2
0,10,2012,100,6.5,1,1,3,6013.5,1560,1,101001000,2,2
0,13,2012,100,6.58,1,1,3,6013.5,1560,1,101001000,2,2
0,12,2012,100,6.56,1,1,3,6013.5,1560,1,101001000,2,2
0,10,2012,100,6.54,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,100,6.54,1,1,3,6013.5,1560,1,101001000,2,2
0,12,2012,100,6.48,1,1,3,6013.5,1560,1,101001000,2,2
0,13,2012,100,6.46,1,1,3,6013.5,1560,1,101001000,2,2
0,12,2012,100,6.7,1,1,3,6013.5,1560,1,101001000,2,2
0,16,2012,100,6.54,1,1,3,6013.5,1560,1,101001000,2,2
0,15,2012,100,6.68,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,100,7.18,1,1,3,6013.5,1560,1,101001000,2,2
0,15,2012,100,7.42,1,1,3,6013.5,1560,1,101001000,2,2
0,14,2012,100,6.84,1,1,3,6013.5,1560,1,101001000,2,2
0,16,2012,5,6.6,1,1,3,6013.5,1560,1,101001000,2,2
0,20,2012,100,6.78,1,1,3,6013.5,1560,1,101001000,2,2
0,18,2012,100,6.66,1,1,3,6013.5,1560,1,101001000,2,2
0,18,2012,100,6.58,1,1,3,6013.5,1560,1,101001000,2,2
0,16,2012,100,6.74,1,1,3,6013.5,1560,1,101001000,2,2
0,15,2012,100,6.7,1,1,3,6013.5,1560,1,101001000,2,2
0,15,2012,100,7.3,1,1,3,6013.5,1560,1,101001000,2,2
0,14,2012,100,7.54,1,1,3,6013.5,1560,1,101001000,2,2
0,13,2012,100,6.8,1,1,3,6013.5,1560,1,101001000,2,2
0,15,2012,100,6.66,1,1,3,6013.5,1560,1,101001000,2,2
0,15,2012,100,7.12,1,1,3,6013.5,1560,1,101001000,2,2
0,14,2012,20,7.4,1,1,3,6013.5,1560,1,101001000,2,2
0,15,2012,100,6.86,1,1,3,6013.5,1560,1,101001000,2,2
0,23,2012,100,6.68,1,1,3,6013.5,1560,1,101001000,2,2
0,26,2012,100,6.86,1,1,3,6013.5,1560,1,101001000,2,2
0,25,2012,100,6.88,1,1,3,6013.5,1560,1,101001000,2,2
0,30,2012,100,6.9,1,1,3,6013.5,1560,1,101001000,2,2
0,19,2012,100,6.8,1,1,3,6013.5,1560,1,101001000,2,2
0,16,2012,100,6.76,1,1,3,6013.5,1560,1,101001000,2,2
0,17,2012,100,7.08,1,1,3,6013.5,1560,1,101001000,2,2
0,13,2012,100,7.36,1,1,3,6013.5,1560,1,101001000,2,2
0,13,2012,100,7.02,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,5,6.76,1,1,3,6013.5,1560,1,101001000,2,2
0.2,13,2012,100,6.88,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,100,7.26,1,1,3,6013.5,1560,1,101001000,2,2
4.7,15,2012,100,6.78,1,1,3,6013.5,1560,1,101001000,2,2
0.4,13,2012,100,6.8,1,1,3,6013.5,1560,1,101001000,2,2
1.8,14,2012,100,6.8,1,1,3,6013.5,1560,1,101001000,2,2
0,16,2012,100,6.7,1,1,3,6013.5,1560,1,101001000,2,2
0,15,2012,100,6.64,1,1,3,6013.5,1560,1,101001000,2,2
0,12,2012,100,6.54,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,100,6.6,1,1,3,6013.5,1560,1,101001000,2,2
0,14,2012,95,6.76,1,1,3,6013.5,1560,1,101001000,2,2
0,18,2012,100,6.74,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,100,6.68,1,1,3,6013.5,1560,1,101001000,2,2
0,12,2012,100,6.7,1,1,3,6013.5,1560,1,101001000,2,2
0.9,12,2012,100,6.66,1,1,3,6013.5,1560,1,101001000,2,2
5.2,15,2012,100,6.68,1,1,3,6013.5,1560,1,101001000,2,2
0,17,2012,100,6.74,1,1,3,6013.5,1560,1,101001000,2,2
0,17,2012,100,6.52,1,1,3,6013.5,1560,1,101001000,2,2
1.1,15,2012,100,6.54,1,1,3,6013.5,1560,1,101001000,2,2
1.6,13,2012,100,6.66,1,1,3,6013.5,1560,1,101001000,2,2
0,13,2012,100,7.5,1,1,3,6013.5,1560,1,101001000,2,2
0,12,2012,5,7.6,1,1,3,6013.5,1560,1,101001000,2,2
0,12,2012,100,7.48,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,100,6.72,1,1,3,6013.5,1560,1,101001000,2,2
0,14,2012,100,6.66,1,1,3,6013.5,1560,1,101001000,2,2
0,12,2012,100,6.56,1,1,3,6013.5,1560,1,101001000,2,2
0,10,2012,100,6.58,1,1,3,6013.5,1560,1,101001000,2,2
3.8,13,2012,100,6.66,1,1,3,6013.5,1560,1,101001000,2,2
0,15,2012,100,6.68,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,100,6.38,1,1,3,6013.5,1560,1,101001000,2,2
0,14,2012,100,6.5,1,1,3,6013.5,1560,1,101001000,2,2
0,14,2012,100,7.5,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,5,7.6,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,100,7.24,1,1,3,6013.5,1560,1,101001000,2,2
0,12,2012,100,6.62,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,100,6.58,1,1,3,6013.5,1560,1,101001000,2,2
0,12,2012,100,6.58,1,1,3,6013.5,1560,1,101001000,2,2
0,13,2012,100,6.54,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,100,6.48,1,1,3,6013.5,1560,1,101001000,2,2
0,9,2012,100,6.48,1,1,3,6013.5,1560,1,101001000,2,2
0,12,2012,100,6.48,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,100,6.48,1,1,3,6013.5,1560,1,101001000,2,2
0,10,2012,100,6.6,1,1,3,6013.5,1560,1,101001000,2,2
0,9,2012,100,6.62,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,100,6.7,1,1,3,6013.5,1560,1,101001000,2,2
0.9,15,2012,100,7.02,1,1,3,6013.5,1560,1,101001000,2,2
0,14,2012,100,7.1,1,1,3,6013.5,1560,1,101001000,2,2
4.1,16,2012,100,6.7,1,1,3,6013.5,1560,1,101001000,2,2
0,9,2012,100,6.7,1,1,3,6013.5,1560,1,101001000,2,2
0,8,2012,100,6.6,1,1,3,6013.5,1560,1,101001000,2,2
0,7,2012,100,6.56,1,1,3,6013.5,1560,1,101001000,2,2
0,9,2012,100,6.6,1,1,3,6013.5,1560,1,101001000,2,2
0,14,2012,10,6.52,1,1,3,6013.5,1560,1,101001000,2,2
0,8,2012,5,6.4,1,1,3,6013.5,1560,1,101001000,2,2
0,10,2012,20,6.5,1,1,3,6013.5,1560,1,101001000,2,2
2.2,11,2012,100,6.5,1,1,3,6013.5,1560,1,101001000,2,2
0,7,2012,100,6.46,1,1,3,6013.5,1560,1,101001000,2,2
0,8,2012,100,6.46,1,1,3,6013.5,1560,1,101001000,2,2
0,8,2012,100,6.2,1,1,3,6013.5,1560,1,101001000,2,2
0,13,2012,100,7.12,1,1,3,6013.5,1560,1,101001000,2,2
0,10,2012,100,6.58,1,1,3,6013.5,1560,1,101001000,2,2
0,13,2012,100,6.3,1,1,3,6013.5,1560,1,101001000,2,2
0,13,2012,100,6.56,1,1,3,6013.5,1560,1,101001000,2,2
0,14,2012,100,6.68,1,1,3,6013.5,1560,1,101001000,2,2
1.8,12,2012,100,6.62,1,1,3,6013.5,1560,1,101001000,2,2
0,14,2012,5,6.64,1,1,3,6013.5,1560,1,101001000,2,2
11.9,18,2012,100,6.74,1,1,3,6013.5,1560,1,101001000,2,2
7.1,11,2012,100,6.7,1,1,3,6013.5,1560,1,101001000,2,2
19,15,2012,100,6.66,1,1,3,6013.5,1560,1,101001000,2,2
17.1,18,2012,100,7.22,1,1,3,6013.5,1560,1,101001000,2,2
7.5,13,2012,100,6.3,1,1,3,6013.5,1560,1,101001000,2,2
8.2,11,2012,100,6.54,1,1,3,6013.5,1560,1,101001000,2,2
3.3,10,2012,100,5.48,1,1,3,6013.5,1560,1,101001000,2,2
11.7,13,2012,100,6.76,1,1,3,6013.5,1560,1,101001000,2,2
0,13,2012,100,7.06,1,1,3,6013.5,1560,1,101001000,2,2
0,15,2012,100,7.16,1,1,3,6013.5,1560,1,101001000,2,2
0,9,2012,5,6.96,1,1,3,6013.5,1560,1,101001000,2,2
0,12,2012,80,6.66,1,1,3,6013.5,1560,1,101001000,2,2
0,10,2012,20,6.26,3,1,3,6013.5,1560,1,101001000,1,1
0,9,2012,35,6.48,3,1,3,6013.5,1560,1,101001000,1,1
4,15,2012,65,6.578461538,1,1,3,6013.5,1560,1,101001000,2,2
0.8,18,2012,100,6.06,1,1,3,6013.5,1560,1,101001000,2,2
4.5,17,2012,100,6.14,1,1,3,6013.5,1560,1,101001000,2,2
4.6,14,2012,100,6.46,1,1,3,6013.5,1560,1,101001000,2,2
28.6,16,2012,100,7.04,1,1,3,6013.5,1560,1,101001000,2,2
18.2,15,2012,100,6.52,1,1,3,6013.5,1560,1,101001000,2,2
0,15,2012,100,6.42,1,1,3,6013.5,1560,1,101001000,2,2
9.2,18,2012,100,6.54,1,1,3,6013.5,1560,1,101001000,2,2
22,17,2012,100,6.48,1,1,3,6013.5,1560,1,101001000,2,2
13.8,13,2012,10,6.5,1,1,3,6013.5,1560,1,101001000,2,2
2.2,15,2012,100,6.46,1,1,3,6013.5,1560,1,101001000,2,2
4.5,14,2012,100,6.44,1,1,3,6013.5,1560,1,101001000,2,2
10.1,19,2012,100,6.44,1,1,3,6013.5,1560,1,101001000,2,2
8.2,20,2012,100,6.42,1,1,3,6013.5,1560,1,101001000,2,2
5.3,20,2012,100,6.46,1,1,3,6013.5,1560,1,101001000,2,2
3.3,23,2012,100,6.44,1,1,3,6013.5,1560,1,101001000,2,2
1.1,20,2012,100,6.46,1,1,3,6013.5,1560,1,101001000,2,2
0.8,17,2012,100,6.58,1,1,3,6013.5,1560,1,101001000,2,2
13.7,22,2012,100,6.48,1,1,3,6013.5,1560,1,101001000,2,2
0.7,14,2012,100,6.48,1,1,3,6013.5,1560,1,101001000,2,2
0,14,2012,5,6.4,1,1,3,6013.5,1560,1,101001000,2,2
5,16,2012,100,6.4,1,1,3,6013.5,1560,1,101001000,2,2
0.8,15,2012,100,6.38,1,1,3,6013.5,1560,1,101001000,2,2
25.4,17,2012,100,6.36,1,1,3,6013.5,1560,1,101001000,2,2
36.7,19,2012,100,6.42,1,1,3,6013.5,1560,1,101001000,2,2
3.2,14,2012,100,6.4,1,1,3,6013.5,1560,1,101001000,2,2
0,16,2012,100,6.5,1,1,3,6013.5,1560,1,101001000,2,2
0,19,2012,100,6.78,1,1,3,6013.5,1560,1,101001000,2,2
0,17,2012,100,6.66,1,1,3,6013.5,1560,1,101001000,2,2
0,13,2012,100,6.54,1,1,3,6013.5,1560,1,101001000,2,2
0,13,2012,100,6.4,1,1,3,6013.5,1560,1,101001000,2,2
0,14,2012,5,6.48,1,1,3,6013.5,1560,1,101001000,2,2
0,16,2012,100,6.44,1,1,3,6013.5,1560,1,101001000,2,2
0,14,2012,100,6.4,1,1,3,6013.5,1560,1,101001000,2,2
0,13,2012,100,6.28,1,1,3,6013.5,1560,1,101001000,2,2
2.9,14,2012,100,6.16,1,1,3,6013.5,1560,1,101001000,2,2
1.1,11,2012,100,6.84,1,1,3,6013.5,1560,1,101001000,2,2
0,12,2012,100,6.9,1,1,3,6013.5,1560,1,101001000,2,2
0,15,2012,100,6.66,1,1,3,6013.5,1560,1,101001000,2,2
1.1,17,2012,100,6.6,1,1,3,6013.5,1560,1,101001000,2,2
0,15,2012,100,6.56,1,1,3,6013.5,1560,1,101001000,2,2
0,13,2012,100,6.56,1,1,3,6013.5,1560,1,101001000,2,2
0,12,2012,5,6.44,1,1,3,6013.5,1560,1,101001000,2,2
0,12,2012,100,6.44,1,1,3,6013.5,1560,1,101001000,2,2
2.7,12,2012,100,6.48,1,1,3,6013.5,1560,1,101001000,2,2
0,13,2012,10,6.6,1,1,3,6013.5,1560,1,101001000,2,2
0,9,2012,5,6.6,1,1,1,6013.5,1560,1,101001000,2,2
2.5,10,2012,85,6.52,1,1,3,6013.5,1560,1,101001000,2,2
0,9,2012,100,6.32,1,1,3,6013.5,1560,1,101001000,2,2
0,7,2012,100,6.44,1,1,3,6013.5,1560,1,101001000,2,2
3.3,12,2012,100,6.68,1,1,3,6013.5,1560,1,101001000,2,2
1.2,11,2012,100,6.5,1,1,3,6013.5,1560,1,101001000,2,2
0,10,2012,100,6.24,1,1,3,6013.5,1560,1,101001000,2,2
0,9,2012,100,6.4,1,1,3,6013.5,1560,1,101001000,2,2
0,10,2012,100,6.96,1,1,3,6013.5,1560,1,101001000,2,2
0,13,2012,5,7.36,1,1,3,6013.5,1560,1,101001000,2,2
7.1,13,2012,100,7.3,1,1,3,6013.5,1560,1,101001000,2,2
0,12,2012,100,7.36,1,1,3,6013.5,1560,1,101001000,2,2
0,17,2012,100,7.14,1,1,3,6013.5,1560,1,101001000,2,2
0,19,2012,100,7.36,1,1,3,6013.5,1560,1,101001000,2,2
0,16,2012,100,7.34,1,1,3,6013.5,1560,1,101001000,2,2
0,16,2012,15,7.04,1,1,3,6013.5,1560,1,101001000,2,2
0,9,2012,30,6.86,1,1,3,6013.5,1560,1,101001000,2,2
0,15,2012,55,6.778181818,1,1,3,6013.5,1560,1,101001000,2,2
0,15,2012,100,6.52,1,1,3,6013.5,1560,1,101001000,2,2
8.5,12,2012,100,6.54,1,1,3,6013.5,1560,1,101001000,2,2
3.6,12,2012,100,6.32,1,1,3,6013.5,1560,1,101001000,2,2
5.9,13,2012,40,6.32,1,1,3,6013.5,1560,1,101001000,2,2
3.4,10,2012,100,5.88,1,1,3,6013.5,1560,1,101001000,2,2
2.4,14,2012,100,6.18,1,1,3,6013.5,1560,1,101001000,2,2
13.4,11,2012,100,5.8,1,1,3,6013.5,1560,1,101001000,2,2
7.6,14,2012,100,5.92,1,1,3,6013.5,1560,1,101001000,2,2
15,13,2012,100,6.28,1,1,3,6013.5,1560,1,101001000,2,2
3.2,12,2012,100,6.36,1,1,3,6013.5,1560,1,101001000,2,2
6.6,9,2012,100,6.3,1,1,3,6013.5,1560,1,101001000,2,2
7.4,11,2012,100,6.36,1,1,3,6013.5,1560,1,101001000,2,2
4,8,2012,100,6.44,1,1,3,6013.5,1560,1,101001000,2,2
0.9,5,2012,100,6.44,1,1,3,6013.5,1560,1,101001000,2,2
0,7,2012,5,6.4,1,1,3,6013.5,1560,1,101001000,2,2
1.8,6,2012,100,6.3,1,1,3,6013.5,1560,1,101001000,2,2
0,7,2012,100,6.36,1,1,3,6013.5,1560,1,101001000,2,2
2.2,7,2012,100,6.28,1,1,3,6013.5,1560,1,101001000,2,2
3.6,6,2012,100,6.26,1,1,3,6013.5,1560,1,101001000,2,2
2.5,6,2012,100,6.18,1,1,3,6013.5,1560,1,101001000,2,2
7.1,8,2012,100,6.2,1,1,3,6013.5,1560,1,101001000,2,2
2,12,2012,100,6.6,1,1,3,6013.5,1560,1,101001000,2,2
10.7,14,2012,100,6.44,1,1,3,6013.5,1560,1,101001000,2,2
5.4,15,2012,100,6.78,1,1,3,6013.5,1560,1,101001000,2,2
4.2,11,2012,100,6.32,1,1,3,6013.5,1560,1,101001000,2,2
0,8,2012,5,6.08,1,1,3,6013.5,1560,1,101001000,2,2
4.2,10,2012,100,6.12,1,1,3,6013.5,1560,1,101001000,2,2
0.6,8,2012,100,6.2,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,100,6.44,1,1,3,6013.5,1560,1,101001000,2,2
9.7,10,2012,100,6.52,1,1,3,6013.5,1560,1,101001000,2,2
7.1,10,2012,100,6.46,1,1,3,6013.5,1560,1,101001000,2,2
15.1,9,2012,100,6.4,1,1,3,6013.5,1560,1,101001000,2,2
5.4,11,2012,100,6.46,1,1,3,6013.5,1560,1,101001000,2,2
2.8,18,2012,100,6.58,1,1,3,6013.5,1560,1,101001000,2,2
9.4,14,2012,100,6.44,1,1,3,6013.5,1560,1,101001000,2,2
5.9,11,2012,100,6.32,1,1,3,6013.5,1560,1,101001000,2,2
0,10,2012,5,6.28,1,1,3,6013.5,1560,1,101001000,2,2
1.5,11,2012,100,6.46,1,1,3,6013.5,1560,1,101001000,2,2
13.4,15,2012,100,6.36,1,1,3,6013.5,1560,1,101001000,2,2
10,10,2012,100,6.48,1,1,3,6013.5,1560,1,101001000,2,2
3.1,14,2012,100,6.84,1,1,3,6013.5,1560,1,101001000,2,2
5.2,14,2012,80,6.82,1,1,3,6013.5,1560,1,101001000,2,2
0,14,2012,20,6.82,1,1,1,6013.5,1560,1,101001000,2,2
0,9,2012,80,6.66,1,1,1,6013.5,1560,1,101001000,2,2
0,19,2012,20,6.42,1,1,3,6013.5,1560,1,101001000,2,2
0,16,2012,100,6.34,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,100,6.04,1,1,3,6013.5,1560,1,101001000,2,2
0,15,2012,100,6.46,1,1,3,6013.5,1560,1,101001000,2,2
0,20,2012,100,6.6,1,1,3,6013.5,1560,1,101001000,2,2
0,19,2012,100,6.64,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,100,6.58,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,100,7.18,1,1,3,6013.5,1560,1,101001000,2,2
0,10,2012,100,7.28,1,1,3,6013.5,1560,1,101001000,2,2
0,8,2012,100,6.54,1,1,3,6013.5,1560,1,101001000,2,2
0,7,2012,100,6.34,1,1,3,6013.5,1560,1,101001000,2,2
3.3,8,2012,100,6.4,1,1,3,6013.5,1560,1,101001000,2,2
2.2,8,2012,100,6.36,1,1,3,6013.5,1560,1,101001000,2,2
0,7,2012,100,6.38,1,1,3,6013.5,1560,1,101001000,2,2
0,9,2012,100,6.42,1,1,3,6013.5,1560,1,101001000,2,2
0,11,2012,5,6.84,1,1,3,6013.5,1560,1,101001000,2,2
0,10,2012,100,6.32,1,1,3,6013.5,1560,1,101001000,2,2
0,7,2012,100,6.44,1,1,3,6013.5,1560,1,101001000,2,2
0,5,2012,100,6.52,1,1,3,6013.5,1560,1,101001000,2,2
0,7,2012,100,6.44,1,1,3,6013.5,1560,1,101001000,2,2
0,6,2012,100,6.6,1,1,3,6013.5,1560,1,101001000,2,2
0,5,2012,100,6.42,1,1,3,6013.5,1560,1,101001000,2,2
0,7,2012,100,6.52,1,1,3,6013.5,1560,1,101001000,2,2
0,9,2012,100,6.36,1,1,3,6013.5,1560,1,101001000,2,2
0,14,2012,100,6.44,1,1,3,6013.5,1560,1,101001000,2,2
0,15,2012,100,6.34,1,1,3,6013.5,1560,1,101001000,2,2
0,19,2012,100,6.7,1,1,3,6013.5,1560,1,101001000,2,2
0,18,2012,100,6.52,1,1,3,6013.5,1560,1,101001000,2,2
0,18,2012,100,6.62,1,1,3,6013.5,1560,1,101001000,2,2
0,15,2012,100,6.34,1,1,3,6013.5,1560,1,101001000,2,2
0,19,2012,100,6.38,1,1,3,6013.5,1560,1,101001000,2,2
0,18,2012,100,6.32,1,1,3,6013.5,1560,1,101001000,2,2
0,17,2012,100,6.32,1,1,3,6013.5,1560,1,101001000,2,2
0,12,2012,100,6.3,1,1,3,6013.5,1560,1,101001000,2,2
